Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 08/16  04:00:00,11.525,17.2629533485581,17.288656401505233,17.65136137846984,18.28776855201207,18.026819327574676,17.444011103933346,16.029219254168614,17.8923867751976 
 08/16  05:00:00,11.958333333333334,17.168679039692188,17.212149883632106,17.533127168291406,18.217416904554683,17.973849086217578,17.35663847812818,15.951404614562719,17.731495766243634 
 08/16  06:00:00,10.833333333333334,17.00203769974433,17.038390563496085,17.35665642656458,18.085263442694456,17.85329076848428,17.169380204426429,15.778061416042036,17.455337476782935 
 08/16  07:00:00,9.416666666666666,16.754707839231356,16.806201936783457,17.169726799429978,18.078676673940213,17.78589295066051,16.957417247003656,15.491204801556693,17.161780603451736 
 08/16  08:00:00,9.0,16.723174475900369,16.71576216938494,17.056549597961994,18.04243840922687,17.75994769236148,16.9120922708648,15.556131514815917,17.034248175550237 
 08/16  09:00:00,9.583333333333334,17.434161395762407,16.9646474272637,17.04138681942584,17.468638453978956,17.35756356808971,17.163690985648687,17.158990941844058,17.16308080595019 
 08/16  10:00:00,11.050000000000003,18.54391925868448,17.531893895419345,17.099820447266933,17.40785787148504,17.358814675937138,17.411771310526743,19.51148256968035,17.488029793951737 
 08/16  11:00:00,14.25,20.119782957497369,18.41188543292015,17.254837438611536,17.57057927861286,17.61134636254202,17.74412195991187,21.01369582700719,18.09988349192199 
 08/16  12:00:00,17.75,20.82076719966167,19.114423791988054,17.541959987607787,17.841262347763306,18.025109505292325,18.175696609647138,22.249180904406037,19.345730269252625 
 08/16  13:00:00,19.175,20.827437028142627,19.502816155090195,18.28868509139545,18.512068320448465,18.80349747512437,18.487451025741636,22.364413305706788,20.781775510484537 
 08/16  14:00:00,19.708333333333333,20.782830485496019,19.759483672976946,19.137408852658383,19.25684684945541,19.618011104508587,18.871674930041697,21.82782608925756,21.950940114848725 
 08/16  15:00:00,20.0,20.952544685123067,20.22144730459725,20.433465601246849,19.9271346507609,20.367460786678099,20.43248893905604,21.71019084158222,22.8846917892682 
 08/16  16:00:00,20.0,20.93249859322516,20.3484516444345,21.179220573475975,20.544337659398584,20.925289187136433,20.847380878216155,21.432128556087169,23.591573599894095 
 08/16  17:00:00,19.416666666666669,20.59705559205186,20.294992071354945,21.20399448054759,20.412042831979194,20.602923400859447,20.89055973814037,20.830099751871729,23.06605446177377 
 08/16  18:00:00,18.416666666666669,20.22175446700415,19.983963574432729,20.66194782477928,19.932446311201138,20.002519541482625,20.453597871531718,19.99855618841687,21.720372943762585 
 08/16  19:00:00,16.425,19.900301331048046,19.74784157793107,20.301325672918833,19.789189347658476,19.721178315332243,20.173053828575278,19.304147736547085,20.928632535984716 
 08/16  20:00:00,13.958333333333334,19.70079901789244,19.500330970718449,20.047730128830869,19.58826289916825,19.41421915466083,19.770417376871256,18.566820547543658,20.376569198146468 
 08/16  21:00:00,12.416666666666666,19.556928786621915,19.365163116649133,19.906044790653526,19.3582866002009,19.16422976423628,19.68464058728935,17.954222099950998,20.00985066916621 
 08/16  22:00:00,11.824999999999998,19.44272291096132,19.293511842679817,19.84686932907498,19.180149395398599,19.00248417533005,19.614536912448373,17.55871412201456,19.88869271299066 
 08/16  23:00:00,11.875,18.940003264213009,18.89946726325312,19.55464352523661,19.491858443183025,19.373988371042459,19.010878895231305,17.352639712003986,20.031665261307919 
 08/16  24:00:00,11.416666666666666,18.483378786024635,18.493953898983187,19.24026909849063,19.405148983608016,19.439126539119508,18.664276042187688,17.08093190591615,19.749429954450368 
 08/17  01:00:00,11.116666666666668,18.226493741409809,18.26966541371641,19.009721689495725,19.457144095145809,19.225582936755349,18.495310752025316,16.834723128996587,19.476410009710219 
 08/17  02:00:00,10.5,18.04279558534739,18.08472006238719,18.792944146645856,19.335727421027188,19.072778116485709,18.29956744426797,16.641303538440416,19.160480782826839 
 08/17  03:00:00,8.833333333333334,17.693112907798697,17.75597287178153,18.510991740397249,19.116361028663169,18.81586687096605,17.983942176583484,16.22377217311048,18.701967536721356 
 08/17  04:00:00,8.816666666666667,17.393996369955038,17.51125054348061,18.302297984056897,18.95619286397044,18.616852538653388,17.79056706768078,15.854546783785814,18.37517756365691 
 08/17  05:00:00,9.166666666666666,17.254278519836505,17.400543284352385,18.15503566806321,18.854122177605367,18.533949819373448,17.681250428670074,15.716066712346285,18.159236968139419 
 08/17  06:00:00,9.583333333333334,17.124887652484764,17.289331994276457,17.994982585264947,18.743461702498526,18.44637392277247,17.565124766859826,15.60858815809137,17.952287208593928 
 08/17  07:00:00,10.116666666666668,17.0496556691824,17.20680617648786,17.843578020308088,18.790999542552404,18.49198712485773,17.47529277722794,15.588245780836486,17.774296898650577 
 08/17  08:00:00,10.666666666666666,17.148643952216067,17.21497884898656,17.731946868986339,18.771173019585445,18.520197245233743,17.47570125839569,15.914672659403023,17.699558577437654 
 08/17  09:00:00,11.0,17.316237590528499,17.28886035871676,17.657544614067107,18.140624576686304,18.05223124654653,17.508471638637464,16.30274547581084,17.713658269663026 
 08/17  10:00:00,11.466666666666669,17.581363621110407,17.427651035242606,17.62399326370132,17.974229242859918,17.911017670019537,17.636316392906456,16.91964811305105,17.826440858496903 
 08/17  11:00:00,12.5,18.267240215660399,17.815898428001863,17.693140553686374,18.042365163243806,18.038334858898734,17.938542000637204,18.44680846796856,18.201100156209159 
 08/17  12:00:00,15.333333333333334,18.976705851358646,18.35316866327764,17.866309501786735,18.221210303828135,18.299869320418705,18.339247591118384,19.87382898613383,18.856012792122429 
 08/17  13:00:00,18.283333333333336,19.5385357083662,18.89472583502454,18.139544272012967,18.485876153811267,18.665201534201608,18.75681058739484,20.410230815180609,19.58106827476578 
 08/17  14:00:00,20.833333333333333,19.966128669851526,19.334172501118255,18.49823350621873,18.818241261472218,19.06640126728911,19.18728133536276,21.16828144570599,20.315493582828684 
 08/17  15:00:00,22.583333333333333,20.80170373965813,20.20970843702351,20.044754843960999,19.57937759637389,19.967959325715865,21.154176543168153,21.743898574636004,21.93310056099612 
 08/17  16:00:00,22.883333333333338,21.230218912936129,20.665482447507743,20.86150681468493,20.147255363427477,20.57144889811857,21.701324164021775,21.89235282917677,22.97005844491567 
 08/17  17:00:00,22.916666666666669,21.357811355299665,20.933098367498393,21.191244779210895,20.179321961945417,20.499455067774368,21.98120379996308,21.523471887635698,22.879204112282538 
 08/17  18:00:00,22.416666666666669,21.173598105346714,20.890669973679758,21.090767460511257,19.90577768472986,20.087320799089608,21.824802587373687,20.755088067759105,21.98859403090161 
 08/17  19:00:00,19.083333333333333,20.336823284782779,20.283518932009604,20.778289501869627,19.704139576879354,19.76243321163556,21.288935823131117,19.828236283211426,20.866868602651804 
 08/17  20:00:00,15.833333333333334,19.685864971842034,19.59207084282264,20.143875353389466,19.53065380944091,19.485968542284757,20.297458462840635,19.006473155565677,20.0087806693256 
 08/17  21:00:00,13.833333333333334,19.52623186636819,19.441926775040668,19.935115783110925,19.3492180478754,19.24420125951244,20.060703427846716,18.31803452340268,19.849053927539346 
 08/17  22:00:00,13.174999999999999,19.37472142979171,19.379201700254098,19.855811863360306,19.193687942790203,19.077012719434586,19.929263390390486,17.81489710027022,19.857020290068069 
 08/17  23:00:00,13.125,18.842136427116519,18.950819472119109,19.574725656686657,19.49096912003799,19.48621111362942,19.332441364968316,17.561697979672997,19.668847225070434 
 08/17  24:00:00,13.0,18.46728505453915,18.633358727997118,19.3174376043007,19.477618156089858,19.619238121511029,19.18437775247528,17.37434363162414,19.459991805957903 
 08/18  01:00:00,13.525,18.3476022332441,18.51924188857437,19.167973816171956,19.36948125731602,19.49819866594291,19.067950412719026,17.304736173027356,19.325907613942954 
 08/18  02:00:00,13.958333333333334,18.29888156192491,18.450891908900748,19.040683525406448,19.409029534678909,19.44222494186576,18.973061688997118,17.295273892405246,19.18010652058643 
 08/18  03:00:00,13.416666666666666,18.173166136392195,18.306623373831298,18.868334154924964,19.329587165597027,19.33848277122761,18.801534990499165,17.17458439593459,18.938748461009138 
 08/18  04:00:00,12.708333333333334,17.98091962123453,18.114811479316534,18.680736255402335,19.331488571896217,19.21007723254544,18.609126336283393,16.95995657498955,18.67458197067152 
 08/18  05:00:00,12.208333333333334,17.814422477495936,17.961958933136864,18.53456359018338,19.240698659502013,19.10001025215789,18.458297146112544,16.768484570513139,18.462438819410367 
 08/18  06:00:00,12.0,17.676723448709237,17.831901088272589,18.40361087224386,19.1537904426332,19.00875369915798,18.320087389815247,16.618398545744048,18.276250049124827 
 08/18  07:00:00,11.591666666666667,17.535859478621938,17.684286568976949,18.248044480285857,19.179500731909987,18.997444523740144,18.15293948144236,16.468803650066215,18.05528760838385 
 08/18  08:00:00,11.125,17.43948799774758,17.568348206417889,18.11429225235967,19.125351471691326,18.948282119624314,18.040061147886296,16.425245476658369,17.895924394755555 
 08/18  09:00:00,11.0,17.65751981527478,17.611094126059645,18.04932727629742,18.490265392280887,18.440219466191704,18.09949598800528,16.9281690706673,17.91593114642258 
 08/18  10:00:00,11.875,18.998842149095645,18.132785528697409,18.098832568654417,18.406611087794408,18.403022072267694,18.40817151452532,19.612713338638824,18.234684797937765 
 08/18  11:00:00,15.125,20.335741235720758,18.956613450133724,18.256682868186926,18.578276025891083,18.651014784851978,18.766162613708017,21.09891723455046,18.85709984286551 
 08/18  12:00:00,18.75,20.619339856882307,19.503647418026149,18.50225681049559,18.8115768233069,18.985486551800436,19.23873955618174,21.677673521833836,19.63542034359899 
 08/18  13:00:00,21.400000000000003,20.837079762953903,19.88206716046736,18.841365709070336,19.105226615483699,19.358618652383158,19.705014871491355,22.318543020604705,20.314172925806166 
 08/18  14:00:00,23.333333333333333,21.059185255367767,20.229913571902626,19.277649916386058,19.477724329590854,19.801137847088076,20.114417599212758,22.740684351204434,21.072794984817777 
 08/18  15:00:00,24.583333333333333,21.606042989351115,20.8687974890978,20.39570600090848,19.7802781393214,20.166105303640064,21.806224514764279,22.871025290584034,21.629436043258435 
 08/18  16:00:00,25.291666666666669,21.866842901291645,21.19581813084172,20.844371423794497,19.933401722591037,20.313219102938473,22.267324677473085,22.82926366241733,21.842274374949608 
 08/18  17:00:00,25.208333333333333,22.016018079637179,21.430653077725795,21.120733207081434,19.95235684516061,20.266557345914256,22.51293267946468,22.493370966891918,21.7250781379897 
 08/18  18:00:00,25.0,21.921531508697666,21.47478643872635,21.25362112910373,19.933064223273488,20.195477448395328,22.564515972511165,21.828189137299917,21.46415564780631 
 08/18  19:00:00,23.65833333333333,21.935620719041894,21.61015078012632,21.691879908452596,19.902441682504269,20.120233068041505,22.892411576760766,21.185185144399154,21.20830541759541 
