Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 04/06  18:00:00,21.416666666666669,22.989474546576259,23.185584493180245,23.63468194243696,22.806479092187336,22.678761792045678,24.12999844621632,23.2523872050453,24.246276827412065 
 04/06  19:00:00,19.25,22.206459161349675,22.225399217059008,23.07045337616114,22.032826009846834,21.85526442543183,23.548468937364019,21.85209801131083,22.838698474178015 
 04/06  20:00:00,16.833333333333333,21.333410369944305,21.26592854450269,22.27932497885344,21.32309751370752,21.2512886274158,22.625779098633477,20.725153109316687,21.758769499762527 
 04/06  21:00:00,15.416666666666666,20.94006647105886,21.023647055798049,21.78533026613188,21.08295227141579,21.06883879406874,22.051540717010118,20.318953559168546,21.32551457546141 
 04/06  22:00:00,15.0,20.841219341206345,20.806154738628228,21.53048823861886,20.918505492593086,20.944317423236119,21.78467023660687,20.0293582897371,21.06220570133921 
 04/06  23:00:00,15.0,20.521235491068905,20.626959742669205,21.150203471546936,20.990602499682713,20.971325932780773,21.238495081204865,20.00918044636691,20.914665067686597 
 04/06  24:00:00,14.416666666666666,20.389578727374667,20.5281551851557,20.96693221800187,20.88999788807016,20.914638206321077,21.03895042251503,19.895769124647889,20.722284543375439 
 04/07  01:00:00,14.0,20.26148944848677,20.292993131969465,20.844781666578503,20.76419133381502,20.798297543786636,20.88722967299433,19.639626245031676,20.47409903269985 
 04/07  02:00:00,14.0,20.16244390453805,20.240004342072237,20.728449148546856,20.672049854221965,20.742222937082745,20.74725570746415,19.421336405428453,20.2738240214168 
 04/07  03:00:00,13.416666666666666,20.063340495211958,20.177017431314586,20.568514094772057,20.59014432712677,20.597323135906824,20.53609685749208,19.189393437496315,20.011077307457034 
 04/07  04:00:00,13.0,19.93399616163367,20.101215439639167,20.470933156444205,20.51137434224575,20.49355154356609,20.440667850312815,18.909467777371665,19.904122908767325 
 04/07  05:00:00,13.0,19.86815022394124,20.19921377207572,20.317377498625416,20.42532497994004,20.443333062574764,20.2773482227695,18.684303575716425,19.888484535206929 
 04/07  06:00:00,12.416666666666666,19.752014225990064,20.085318133431597,20.064323884059225,20.274808344244716,20.298655231657479,20.00518125729053,18.472405097483727,19.97850803731795 
 04/07  07:00:00,12.0,19.60008492974326,19.92345803650578,20.14318901186835,20.22534578380871,20.307852740716755,19.961385531175396,18.298317575169514,19.804499005289924 
 04/07  08:00:00,12.0,19.891485211140887,19.981701288282339,20.029253975073688,20.193319725141007,20.307561906731313,20.028943599124948,19.065277510807829,19.82440353058861 
 04/07  09:00:00,12.583333333333334,20.564994445728293,20.132994960897876,20.08842395427045,20.134250791067239,20.195563546761944,20.290347282947594,20.63576631458749,19.98093996108726 
