Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 08/20  20:00:00,20.041666666666669,21.889503366861999,21.619797554350737,22.334525894353577,20.951819412555535,21.015498844086186,22.75995925922361,20.732357691749625,21.89086913892754 
 08/20  21:00:00,18.416666666666669,21.218817912244729,20.93577108951902,21.853921097649068,20.540557635800047,20.574916121722138,22.159837846425707,20.070912185158858,21.184777104174179 
 08/20  22:00:00,17.650000000000003,20.61853205351869,20.63201682070607,21.550223662294557,20.435872746340974,20.406163111251027,21.835191875435617,19.857790531665253,20.93731131113596 
 08/20  23:00:00,16.583333333333333,20.20922537814135,20.198817467136686,20.718170400344154,20.422227194226975,20.449842979442509,20.6738174126758,19.562994090134,20.700788412144275 
 08/20  24:00:00,15.416666666666666,20.0388366665124,20.07607771079994,20.524708947468814,20.319409046730426,20.346247750033098,20.417261839761708,19.171527349079914,20.38312041554212 
 08/21  01:00:00,13.541666666666666,19.851862375293103,19.97771271537671,20.274102448690845,20.117678999287845,20.139856200215936,20.128647615146666,18.684028772816477,20.063774169177653 
 08/21  02:00:00,12.791666666666666,19.536240263692453,19.711154140917388,20.20969150040111,19.95842477730888,20.08348442407332,20.012844161050379,18.17333021961954,19.990861905744376 
 08/21  03:00:00,12.416666666666666,19.288584726645579,19.499161666507438,20.12242323200851,19.92624426923168,19.999659642042848,20.047113162369344,17.84734855139289,20.028695453940757 
 08/21  04:00:00,11.766666666666666,19.03303638226459,19.26386187003106,20.029202824200895,19.802063201716835,19.929924613091754,19.980710065865894,17.51827123041516,19.830266786389595 
 08/21  05:00:00,11.25,18.786657036610504,19.022432042015607,19.958554024649975,19.801335668401035,19.81787797614788,19.764880292534916,17.20985845363481,19.537296959870628 
 08/21  06:00:00,10.416666666666666,18.508078705386024,18.750108510252994,19.750933998491104,19.743353156109604,19.790221299317655,19.506775665266976,16.84772156431868,19.196542343406937 
 08/21  07:00:00,10.116666666666668,18.3363250821593,18.556698389977709,19.567538809773109,19.626546495765195,19.702106311843218,19.348756013969056,16.690596716994354,18.95487530977613 
 08/21  08:00:00,10.666666666666666,18.799461379715156,18.62309186691194,19.453787961836775,19.65036624435466,19.74355464497628,19.498509499478364,17.893886467879555,18.90707473875163 
