Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 04/26  12:00:00,19.75,21.85717567234128,21.003835443397028,20.72795928943032,20.84144244235552,20.625195623390309,21.199276574667356,23.333420582273324,21.35014626714634 
 04/26  13:00:00,22.166666666666669,22.852251104843096,22.14185712482651,21.541691335182948,21.674329785173243,21.658154062000525,21.97122652663043,24.528176759401516,23.33816417867037 
 04/26  14:00:00,23.0,23.482465465365693,22.79995528705145,22.41067791098419,22.50013173696608,22.616225455527944,22.39677622858197,24.726209099149469,24.949693263960726 
 04/26  15:00:00,23.583333333333333,24.104737236815187,23.450478631428937,23.761342693043884,23.21564443222337,23.48747902688851,23.930156117569806,24.95678010232385,26.120316325470684 
 04/26  16:00:00,24.583333333333333,24.540892160802956,23.90659798054688,24.541693684593886,23.768925235957899,24.094160957505335,24.565842666463128,25.148834950172114,27.01326132818386 
 04/26  17:00:00,25.0,24.74698509561919,24.27523746890793,24.90161027829598,23.867015458952513,24.089126544828166,24.90610803950298,24.850772460293827,27.008104859401898 
 04/26  18:00:00,24.416666666666669,24.407212389905764,24.011691857009,24.62053134267674,23.481848221997013,23.567522596699019,24.678882398707278,23.93465326933109,25.896183510854557 
 04/26  19:00:00,22.833333333333333,23.958478845397989,23.512375672010479,24.422581372962609,23.16797699673843,23.18319959259178,24.494660140601878,22.958284907233197,24.835681699015415 
 04/26  20:00:00,20.833333333333333,23.444782281787238,22.960169552942877,23.920898581266415,22.647129331696946,22.62863878605323,23.887730744973525,21.98138073982824,23.870856385533945 
 04/26  21:00:00,18.833333333333333,22.68109985791648,22.303957466098184,23.268340963752864,22.067563351944889,21.994252450833377,23.164690376217807,21.04641492628537,22.90556774233914 
 04/26  22:00:00,17.650000000000003,22.019258618833715,21.780370848065986,22.80810835719535,21.63968549132628,21.476518532398356,22.69582295655823,20.50738628571447,22.16544264669629 
 04/26  23:00:00,16.583333333333333,21.212283747024455,21.081435574203196,21.78323618324652,21.537196589406304,21.39363940251579,21.414918711646466,20.172537782460837,21.693535407307765 
 04/26  24:00:00,15.416666666666666,20.74190816007125,20.823206042358636,21.43628209560958,21.22101699186003,21.194382410716505,21.07388640279406,19.94872795156248,21.2554767070441 
 04/27  01:00:00,14.416666666666666,20.506205953565396,20.576946736626913,21.192592582777576,21.10058705209448,20.943194742032998,20.818317517179975,19.746081296471279,20.8863899170485 
 04/27  02:00:00,14.0,20.30511274159142,20.49171536864472,21.02969375841542,20.99789039840375,20.849520916419459,20.782704784398438,19.412560342528957,20.72584871402748 
 04/27  03:00:00,13.416666666666666,20.14928398208958,20.33276217749098,20.91358996162641,20.846031838878735,20.72446400901573,20.617707492344946,19.093172638228518,20.47147867878833 
 04/27  04:00:00,12.300000000000003,19.982452456731364,20.15624169091183,20.69466878686523,20.74135819981733,20.491207292309438,20.37298564361496,18.7540285686709,20.055482169972973 
 04/27  05:00:00,11.916666666666666,19.835934357956505,20.20363214013769,20.63237621349361,20.61314425316333,20.412018259475628,20.17940842836719,18.452702127964235,19.886306494028319 
 04/27  06:00:00,11.416666666666666,19.698008712082804,20.19069624872963,20.40326671804101,20.487708413450404,20.269180045304254,20.050762457809986,18.082202502248938,19.973556175170456 
 04/27  07:00:00,11.583333333333334,19.531457902626856,20.038984772174609,20.289451988493494,20.42413495811603,20.08855457052724,19.864667149159478,17.891196589162168,19.934859519558207 
 04/27  08:00:00,12.0,20.031864841859414,20.13654697158364,20.204282437921248,20.371103906037406,20.116972227705618,20.060983423884637,19.270810627837958,19.896423500529698 
 04/27  09:00:00,14.333333333333334,21.021170315533334,20.162815228586834,20.3230779279305,20.402035472157608,20.20191981915479,20.49950866378681,21.319024692725397,19.962229714015945 
 04/27  10:00:00,18.216666666666666,22.597828261669844,20.818858179449774,20.606824497448746,20.688470476957194,20.449446448676388,20.936383002883195,24.056876810618197,20.363700909297739 
 04/27  11:00:00,21.083333333333337,24.173237945936849,22.03961732030687,21.082531499134054,21.23295982895267,21.01624361194914,21.70325008888013,26.236959928954446,21.54291335801417 
 04/27  12:00:00,23.166666666666669,24.89078231894128,22.930875991234747,21.422858215661724,21.55519058833467,21.4428355863274,22.246683338922538,27.126698390995189,23.19526399824856 
 04/27  13:00:00,24.583333333333333,25.174633388119874,23.505854323687726,22.061474901439057,22.109355323478213,22.112880062914966,22.708119259056585,27.135214677619108,24.81746747217582 
 04/27  14:00:00,26.166666666666669,25.341562285792326,23.849989955265604,22.712636714648768,22.655159990212707,22.774272315550275,23.209126460942544,27.17148444986329,26.036839662503103 
 04/27  15:00:00,26.416666666666669,25.90433556362021,24.52790347512757,24.260416261673116,23.449581479194895,23.773008420576905,24.8949795996114,27.258293840844926,27.52768649099868 
 04/27  16:00:00,25.825,26.031511701909449,24.785062816855615,24.956577613542476,23.87283299655547,24.230927432615358,25.284949385527538,26.74770791533038,27.810995807474609 
 04/27  17:00:00,24.125,25.209628163868989,24.15567520751492,24.888391595140438,23.808369438500866,23.97764814648828,25.068377393275339,25.69614598178802,26.933296306499213 
 04/27  18:00:00,21.25,23.824939079334205,22.94197006526005,23.99371285368097,22.990277814503047,22.666163522027636,24.010946547304717,23.762613965084979,25.149735021021177 
 04/27  19:00:00,20.0,23.461094091786199,22.638861686811209,23.81523849498997,22.532334221611575,22.12654661608336,23.776470566450443,22.51110570556837,24.118634668406459 
 04/27  20:00:00,19.416666666666669,23.31210623735745,22.537985738129775,23.612707776341865,22.336158041213634,22.047562903634064,23.55708286799789,21.9384565600551,23.561367735401395 
 04/27  21:00:00,17.833333333333333,22.728848404049886,21.890107998523889,23.077980014899454,21.86742184124722,21.609750258592056,22.964433410615045,21.158970399771893,22.675709474888764 
 04/27  22:00:00,17.0,22.073205983979887,21.331412645001099,22.729220459399519,21.531876687508988,21.27425274459984,22.603921395936028,20.66925179328996,22.012955554693464 
 04/27  23:00:00,16.416666666666669,21.48009691566323,21.090317999945609,21.817268037568068,21.548352253097908,21.21758884858149,21.557010654966818,20.42445255316857,21.731498960843337 
 04/27  24:00:00,16.0,21.12615639636191,20.9362608733191,21.427951521232385,21.331083479777616,21.159986265933364,21.29008639298812,20.247330112301986,21.40668373475503 
 04/28  01:00:00,16.0,20.87305173439945,20.794613393893376,21.338338386807068,21.149846610168728,21.038831983116855,21.14373536407535,20.01654106194449,21.183186445275046 
 04/28  02:00:00,16.0,20.66260549465247,20.73339095755559,21.197412997739645,21.10151075019148,20.943451442334547,21.04063064347515,20.014940639075929,20.976925127773673 
 04/28  03:00:00,16.0,20.496448798837453,20.676137985157785,21.062278428474668,21.052845286871965,20.838320794314325,20.94817444603389,19.89989221415335,20.856215199455563 
 04/28  04:00:00,15.299999999999999,20.380324513593434,20.508253960029298,20.952147789819994,20.913077675196303,20.723722376039654,20.81800890961812,19.719579842036898,20.608950491948297 
 04/28  05:00:00,14.333333333333334,20.202253827518378,20.30436290424219,20.816795680822279,20.776285325592519,20.60864956655894,20.623140887365719,19.44828587449523,20.332614909912498 
 04/28  06:00:00,14.583333333333334,20.11836747175727,20.28799436643104,20.736509715030708,20.718849210606263,20.519137814596517,20.521780494413908,19.13891552126967,20.107002466913593 
 04/28  07:00:00,14.416666666666666,20.05458720196491,20.205830236985645,20.625733203436846,20.684714041981417,20.491087379605714,20.4465760832769,19.023213475727,20.00322607834247 
 04/28  08:00:00,14.0,20.297605994021699,20.18507780417918,20.537127323735253,20.636793331722705,20.448146183704464,20.499148487317478,19.88244469858145,19.955824496098829 
 04/28  09:00:00,15.166666666666666,20.990326751238709,20.346165138183399,20.533503348187606,20.588164327998009,20.366665340694398,20.75933309985783,21.195553026955805,19.959703382803807 
 04/28  10:00:00,18.158333333333336,22.243624737886777,20.912006913399798,20.786967700779674,20.88283443892535,20.6008279740807,21.173003802119579,23.428936113416513,20.58159110854932 
 04/28  11:00:00,21.625,23.934237494391185,22.204516527507676,21.404168311061104,21.506122278841599,21.282354005361314,22.0789277895351,26.1001257057535,21.866621431908106 
 04/28  12:00:00,24.166666666666669,24.914372463414855,23.21022783631244,21.808261605713864,21.89419976202687,21.83597389040203,22.69329458445408,27.323437316343918,23.49243284165847 
 04/28  13:00:00,26.166666666666669,25.231817325924057,23.81605491365508,22.541870487106367,22.541057121359207,22.685178781297009,23.214014985780165,27.523902265326496,25.373940973932354 
 04/28  14:00:00,27.0,25.422076546495608,24.187022129581764,23.358587660212384,23.25110089732156,23.552327658726758,23.667745176423055,27.387668636326678,27.00808215256688 
 04/28  15:00:00,27.0,25.75947206485416,24.593628182781463,24.20193301056516,23.332102228993809,23.63003286002642,25.158569689301289,27.18535540732096,26.991719412772214 
 04/28  16:00:00,26.474999999999999,25.82519357687383,24.75544023795925,24.511664319348456,23.336550742993155,23.61272553931286,25.47122818591717,26.75605863416011,26.70222086481878 
 04/28  17:00:00,26.041666666666669,25.888451658614206,24.970960315564054,24.9001422066891,23.483559686364747,23.722775050225306,25.612682169481276,26.149499363490098,26.65801420499317 
 04/28  18:00:00,25.416666666666669,25.56974828211254,24.78442297942632,24.884880841600013,23.389565676931654,23.59323255838726,25.443788488630714,25.31534187506708,26.08732878565807 
 04/28  19:00:00,24.416666666666669,25.253792956976043,24.519859173512797,24.945342363232859,23.296057855654117,23.467292659311715,25.449285693500348,24.5027538639536,25.469459496807944 
 04/28  20:00:00,21.666666666666669,24.489907431289,23.736770524687175,24.3590750418561,22.931980752019596,22.969410230933407,24.650549782829676,23.40935679771934,24.370814574481274 
 04/28  21:00:00,19.416666666666669,23.445862603196717,22.85074529717171,23.643643526130146,22.295629717329765,22.21831027350395,23.807797051884369,22.178863638446115,23.296307642322899 
 04/28  22:00:00,19.175,23.191411286750026,22.69249984365436,23.475793244832713,22.12996984399742,22.01287009562419,23.64511985037015,21.687316742725029,22.90637137370702 
 04/28  23:00:00,18.541666666666669,22.390369830577585,21.934096951306999,22.574787608048366,22.221609715326499,22.04594046981134,22.349405705025374,21.268329553699777,22.45221003227472 
 04/28  24:00:00,17.416666666666669,21.614469753482824,21.350187433175227,22.049207423289379,21.877160034447284,21.633630352210404,21.76315086386454,20.7360114887137,21.800405352447176 
 04/29  01:00:00,17.0,21.254903019359476,21.171896757049124,21.74950103333103,21.610953334177294,21.36713618206328,21.440063469409308,20.547481162439035,21.607685021898246 
 04/29  02:00:00,16.416666666666669,21.109561133501179,20.99652395337394,21.475473470654518,21.377417639318229,21.21143639957123,21.369360117405355,20.305867844441889,21.31280310497802 
 04/29  03:00:00,16.0,20.821784059162267,20.803177919371224,21.352323366108366,21.143367219454747,21.073321139270545,21.238387345597599,20.058829080554543,21.03291050664789 
 04/29  04:00:00,16.291666666666669,20.651627615727496,20.77463892821717,21.20649820479535,21.091701141831938,21.012753732134699,21.072450052590346,20.010324901659648,20.91348761017019 
 04/29  05:00:00,16.208333333333333,20.564491230935468,20.80702118933748,21.138311012845287,21.07036420575405,20.844937308461373,21.046049580982904,19.91838447443749,20.724748813900815 
 04/29  06:00:00,16.0,20.454766031021653,20.646846555631794,20.973975951551087,21.00657993091956,20.772942558931466,20.9562614151285,19.88768794411413,20.622386610215249 
 04/29  07:00:00,16.0,20.30767551348807,20.558069833190144,20.964538505752889,20.936422798497476,20.705701272455774,20.828274102920849,19.85851394531495,20.556695807942604 
 04/29  08:00:00,16.0,20.38824988583587,20.596254945703455,20.92761559707462,20.87024109416222,20.824116907562297,20.877570320751095,20.091574068825435,20.48947617603363 
 04/29  09:00:00,16.0,21.39125023867432,20.731277784720729,20.91247498347121,20.72310936064,20.598838993176164,21.163052508219523,21.706805148517345,20.593434731345977 
 04/29  10:00:00,18.8,22.999256877923079,21.45561781993473,21.148949596906595,21.147785965656714,20.9595977179967,21.540098865294003,24.602799609462026,21.061073715580887 
 04/29  11:00:00,22.083333333333333,24.4411748835814,22.71925546414578,21.86726646255175,21.863014244890878,21.746199540338627,22.541889258635157,26.853997129664437,22.417793759582027 
 04/29  12:00:00,23.0,24.84667868362467,23.25682236686444,22.2082292640261,22.169242234431154,22.15947152945459,23.026592092218697,27.21020760504499,23.79596716430831 
 04/29  13:00:00,25.333333333333333,25.3314997862286,23.94099480487623,22.900211394996746,22.784255878663079,22.964845598916655,23.51311684821846,27.325892882563396,25.67861844980057 
 04/29  14:00:00,27.0,25.73395576102827,24.5110088442683,23.825848031147534,23.60581567910467,23.979077850524026,24.055341488028536,27.464068451541157,27.547713603985156 
 04/29  15:00:00,27.0,26.22283794806205,25.10071249005891,25.21995729357,24.29555197299023,24.80031730124195,25.64775653229756,27.394879046484946,28.6294980116764 
 04/29  16:00:00,27.175,26.41785650258221,25.424064012426553,26.0005315341734,24.8428204346878,25.379514212447103,26.186233313650118,27.15823013411726,29.225396487388655 
 04/29  17:00:00,27.125,26.48537407458254,25.688896783591728,26.30400146522311,24.890496499282024,25.313111591971638,26.429886849920896,26.63445783302603,28.91680306562016 
 04/29  18:00:00,25.833333333333333,25.93940234529079,25.38534394045503,25.91293661213548,24.527606173648655,24.803135125681775,26.0537154609279,25.71133657352541,27.605530552683147 
 04/29  19:00:00,23.833333333333333,25.10296043572822,24.8468277534473,25.580612021882574,24.20011044205,24.36474805900961,25.705691651854264,24.639326333302859,26.3687222531788 
 04/29  20:00:00,19.5,23.382996369613527,23.436158682883048,24.348045501149075,23.06533209707764,22.983579370848046,24.25064714623117,22.85279225533625,24.523819674389747 
 04/29  21:00:00,17.583333333333333,22.122412682477248,22.390098815106357,23.58528686638878,22.348680030204887,22.18173223552699,23.450963269290086,21.4379136599696,23.31077078359894 
 04/29  22:00:00,18.116666666666668,22.377310982659269,22.540914318139845,23.623774889991169,22.360130909452903,22.195377129960936,23.535843746067476,21.220187870136646,23.0941975968778 
 04/29  23:00:00,18.083333333333333,21.901150151829794,21.89160314581739,22.86553705370481,22.51497973612558,22.21198673713398,22.444514374041728,20.974206911965358,22.738053612643328 
 04/29  24:00:00,19.166666666666669,21.80443382500651,21.64501076394824,22.830811021664393,22.69182199011885,22.28095811279835,22.527707924434485,21.04770280660618,22.78053037924327 
 04/30  01:00:00,19.416666666666669,21.67857828330936,21.74062268699475,22.753219586013896,22.638459163861428,22.21899475216733,22.485623358149885,21.091678161491346,22.63089727645712 
 04/30  02:00:00,17.833333333333333,21.364644300935824,21.3325274722097,22.240406834232649,22.176158575658975,21.763815022917784,21.888182941665943,20.608897199576029,21.905096989282517 
 04/30  03:00:00,17.0,21.076132414658337,21.06037069592067,21.831667603660696,21.829955832769789,21.43970299937952,21.45123963672036,20.289939928855345,21.515870314053946 
 04/30  04:00:00,17.175,20.77810085818761,21.032833589912678,21.68107164260995,21.73310645888957,21.35872507973687,21.341527843299347,20.14373671291095,21.29124546369782 
 04/30  05:00:00,17.125,20.651268008283986,20.956001311454167,21.498281494566546,21.598082535425534,21.217346309604655,21.310851855771636,20.04032128379026,21.10053990443764 
 04/30  06:00:00,17.0,20.466523267976915,20.88120442180845,21.289352064513087,21.43460430481539,21.147466614630959,21.225219719834283,20.020903991630097,20.92945395403518 
 04/30  07:00:00,17.0,20.419169973367123,20.72438103840725,21.188716425315467,21.39912030879266,20.95731701759691,21.115438245858909,20.028912006916174,20.786279414605209 
 04/30  08:00:00,17.0,20.986049471557057,20.693090595508254,21.125421007292947,21.39636779231016,20.912395934427904,21.333117868000856,20.96236386822362,20.683967358426345 
